fund_name,eom_date,instrument_type,symbol,security_name,fund_price,reference_price,reference_price_date,reference_source,staleness_days,price_difference,price_difference_pct,quantity,market_value,reference_available
Wallington,2022-09-30,Equities,RJF,X_Raymond James,97.59,97.59,2022-09-30,equity,0,0.0,0.0,52124.63599015686,5086843.226279408,Yes
Wallington,2022-09-30,Government Bond,SE0000556599,X_SWEDEN I/L BOND 3.5 % 12/01/2028 144A,192.16,192.16,2022-09-26,bond,4,0.0,0.0,8436.164468926872,1621093.3643489878,Yes
Wallington,2022-09-30,Equities,SEE,X_Sealed Air,43.94,43.94,2022-09-30,equity,0,0.0,0.0,102217.00475969768,4491415.189141116,Yes
Wallington,2022-09-30,Government Bond,SG7U32949426,X_SINGAPORE GOVERNMENT 2.875% 09/01/2030,109.0,109.0,2022-09-26,bond,4,0.0,0.0,17330.993814653233,1889078.3257972023,Yes
Wallington,2022-09-30,Equities,SHW,X_Sherwin-Williams,202.69,202.69,2022-09-30,equity,0,0.0,0.0,92159.99067540618,18679908.50999808,Yes
Wallington,2022-09-30,Equities,SJM,X_J.M. Smucker Company (The),133.67,133.67,2022-09-30,equity,0,0.0,0.0,38171.6949608753,5102410.4654202005,Yes
Wallington,2022-09-30,Equities,SPG,X_Simon Property Group,85.66,85.66,2022-09-30,equity,0,0.0,0.0,129959.74823101563,11132352.0334688,Yes
Wallington,2022-09-30,Equities,TGT,X_Target Corporation,144.32,144.32,2022-09-30,equity,0,0.0,0.0,100282.40399880815,14472756.545107992,Yes
Wallington,2022-09-30,Government Bond,US912810SV17,X_TSY INFL IX N/B 0.125% 02/15/2051,125.97,125.97,2022-09-26,bond,4,0.0,0.0,5836.063566851501,735168.9275162835,Yes
Wallington,2022-09-30,CASH,USDCURR,X_CASH,,,,,,,,,95008300.43460597,No
Wallington,2022-09-30,Equities,VLO,X_Valero Energy,103.54,103.54,2022-09-30,equity,0,0.0,0.0,70193.96290917823,7267882.919616314,Yes
Wallington,2022-09-30,Equities,VRSN,X_Verisign,173.7,173.7,2022-09-30,equity,0,0.0,0.0,69552.14000426672,12081206.718741128,Yes
Wallington,2022-09-30,Equities,VTRS,X_Viatris,8.14,8.14,2022-09-30,equity,0,0.0,0.0,12217.749072852055,99452.47745301573,Yes
Wallington,2022-09-30,Equities,WAB,X_Wabtec,80.82,80.82,2022-09-30,equity,0,0.0,0.0,8454.726935181294,683311.0309013521,Yes
Wallington,2022-09-30,Equities,WHR,X_Whirlpool Corporation,128.1,128.1,2022-09-30,equity,0,0.0,0.0,105572.6447705854,13523855.795111988,Yes
Wallington,2022-09-30,Equities,WRB,X_Berkley,63.83,63.83,2022-09-30,equity,0,0.0,0.0,23087.46367146558,1473672.8061496478,Yes
Whitestone,2022-09-30,Equities,ABC,AmerisourceBergen,133.77,133.77,2022-09-30,equity,0,0.0,0.0,160023.89183821072,21406396.01119745,Yes
Whitestone,2022-09-30,Equities,ADM,ADM,78.78,78.78,2022-09-30,equity,0,0.0,0.0,32418.984711542133,2553967.6155752894,Yes
Whitestone,2022-09-30,Equities,ALL,Allstate,121.89,121.89,2022-09-30,equity,0,0.0,0.0,41174.816393545756,5018798.3702092925,Yes
Whitestone,2022-09-30,Equities,AMD,AMD,63.36,63.36,2022-09-30,equity,0,0.0,0.0,250646.65915063504,15880972.323784236,Yes
Whitestone,2022-09-30,Equities,AMT,American Tower,208.31,208.31,2022-09-30,equity,0,0.0,0.0,274191.0706123538,57116741.91925942,Yes
Whitestone,2022-09-30,Equities,AOS,A. O. Smith,47.45,47.45,2022-09-30,equity,0,0.0,0.0,364464.0153607845,17293817.528869227,Yes
Whitestone,2022-09-30,Equities,APH,Amphenol,66.43,66.43,2022-09-30,equity,0,0.0,0.0,297253.02650757035,19746518.5508979,Yes
Whitestone,2022-09-30,Equities,ARE,Alexandria Real Estate Equities,136.12,136.12,2022-09-30,equity,0,0.0,0.0,313988.94384051143,42740175.03557042,Yes
Whitestone,2022-09-30,Equities,ATVI,Activision Blizzard,73.55,73.55,2022-09-30,equity,0,0.0,0.0,294791.82666593656,21681938.851279635,Yes
Whitestone,2022-09-30,Equities,AXP,American Express,132.98,132.98,2022-09-30,equity,0,0.0,0.0,139687.9186093083,18575699.41666582,Yes
Whitestone,2022-09-30,Equities,AZO,AutoZone,2141.93,2141.93,2022-09-30,equity,0,0.0,0.0,105242.71715452375,225422533.15478903,Yes
Whitestone,2022-09-30,Government Bond,BE0000304130,BELGIUM KINGDOM 5% 3/28/2035 144A,160.19,160.19,2022-09-26,bond,4,0.0,0.0,4380.037597980731,701638.2228205333,Yes
Whitestone,2022-09-30,Equities,BSX,Boston Scientific,38.73,38.73,2022-09-30,equity,0,0.0,0.0,3530.7195176006594,136744.7669166735,Yes
Whitestone,2022-09-30,Government Bond,CA135087VS05,CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,206.27,206.27,2022-09-26,bond,4,0.0,0.0,1768.0537451698792,364696.446016191,Yes
Whitestone,2022-09-30,Government Bond,CA135087WV25,CANADIAN GOVERNMENT RRB 4.0% 12/01/2031,230.37,230.37,2022-09-26,bond,4,0.0,0.0,1624.3443205048407,374200.2011147002,Yes
Whitestone,2022-09-30,Government Bond,CA135087YK42,CANADIAN GOVERNMENT RRB 2.0% 12/01/2041,186.73,186.73,2022-09-26,bond,4,0.0,0.0,2439.0951310383102,455452.23381878366,Yes
Whitestone,2022-09-30,Equities,CEG,Constellation Energy,82.26,82.26,2022-09-30,equity,0,0.0,0.0,140227.8726359146,11535144.803030334,Yes
Whitestone,2022-09-30,Equities,CHD,Church & Dwight,70.56,70.56,2022-09-30,equity,0,0.0,0.0,89794.1130344558,6335872.615711202,Yes
Whitestone,2022-09-30,Equities,CHRW,C.H. Robinson,94.52,94.52,2022-09-30,equity,0,0.0,0.0,252541.45084221134,23870217.933605816,Yes
Whitestone,2022-09-30,Equities,CI,Cigna,274.05,274.05,2022-09-30,equity,0,0.0,0.0,52741.79127626109,14453887.899259351,Yes
Whitestone,2022-09-30,Equities,CMA,Comerica,68.07,68.07,2022-09-30,equity,0,0.0,0.0,84229.32509313633,5733490.15908979,Yes
Whitestone,2022-09-30,Government Bond,CND100045210,CHINA GOVERNMENT BOND 3.0% 03/11/2026,101.86,101.86,2022-09-26,bond,4,0.0,0.0,34702.27855278608,3534774.0933867902,Yes
Whitestone,2022-09-30,Equities,CSGP,CoStar Group,69.65,69.65,2022-09-30,equity,0,0.0,0.0,340437.75230798457,23711489.44825113,Yes
Whitestone,2022-09-30,Equities,DD,DuPont,49.42,49.42,2022-09-30,equity,0,0.0,0.0,123112.53794333807,6084221.625159767,Yes
Whitestone,2022-09-30,Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,135.85,135.85,2022-09-26,bond,4,0.0,0.0,6611.135988336184,898122.8240154706,Yes
Whitestone,2022-09-30,Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,121.32,121.32,2022-09-26,bond,4,0.0,0.0,5652.384231023419,685747.2549077611,Yes
Whitestone,2022-09-30,Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A,104.48,104.48,2022-09-26,bond,4,0.0,0.0,95024.59179390557,9928169.350627255,Yes
Whitestone,2022-09-30,Government Bond,ES00000128E2,BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,150.31,150.31,2022-09-26,bond,4,0.0,0.0,2342.735698954318,352136.6029098236,Yes
Whitestone,2022-09-30,Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,108.02,108.02,2022-09-26,bond,4,0.0,0.0,30181.344672535466,3260188.851527281,Yes
Whitestone,2022-09-30,Equities,ETN,Eaton Corporation,130.83,130.83,2022-09-30,equity,0,0.0,0.0,358447.33300927834,46895664.57760389,Yes
Whitestone,2022-09-30,Equities,EVRG,Evergy,56.96,56.96,2022-09-30,equity,0,0.0,0.0,41644.10529586464,2372048.23765245,Yes
Whitestone,2022-09-30,Equities,EXC,Exelon,36.18,36.18,2022-09-30,equity,0,0.0,0.0,24589.047350329824,889631.733134933,Yes
Whitestone,2022-09-30,Equities,FANG,Diamondback Energy,115.03,115.03,2022-09-30,equity,0,0.0,0.0,96238.89316455086,11070359.880718285,Yes
Whitestone,2022-09-30,Equities,FAST,Fastenal,44.85,44.85,2022-09-30,equity,0,0.0,0.0,296616.3156184782,13303241.75548875,Yes
Whitestone,2022-09-30,Equities,FCX,Freeport-McMoRan,26.9,26.9,2022-09-30,equity,0,0.0,0.0,282291.1057819536,7593630.745534551,Yes
Whitestone,2022-09-30,Government Bond,FR0000188799,FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS,209.01,209.01,2022-09-26,bond,4,0.0,0.0,3433.755913306326,717689.3234401551,Yes
Whitestone,2022-09-30,Government Bond,GB00B3MYD345,UNITED KINGDOM I/L GILT 0.625% 11/22/2042 REGS,272.56,272.56,2022-09-26,bond,4,0.0,0.0,4255.73396449122,1159942.849361727,Yes
Whitestone,2022-09-30,Government Bond,GB00BL68HJ26,UNITED KINGDOM GILT 0.125% 01/30/2026 REGS,97.27,97.27,2022-09-26,bond,4,0.0,0.0,22687.31679746718,2206795.304889633,Yes
Whitestone,2022-09-30,Equities,HON,Honeywell,163.52,163.52,2022-09-30,equity,0,0.0,0.0,156405.95826978015,25575502.296274453,Yes
Whitestone,2022-09-30,Equities,HPQ,HP Inc.,24.26,24.26,2022-09-30,equity,0,0.0,0.0,168174.78173828052,4079920.2049706858,Yes
Whitestone,2022-09-30,Equities,ILMN,Illumina,190.79,190.79,2022-09-30,equity,0,0.0,0.0,335910.11096005235,64088290.07006838,Yes
Whitestone,2022-09-30,Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,179.07,179.07,2022-09-26,bond,4,0.0,0.0,5129.836666683797,918599.8519030676,Yes
Whitestone,2022-09-30,Government Bond,IT0004735152,BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,140.33,140.33,2022-09-26,bond,4,0.0,0.0,5175.311741048998,726251.4966214059,Yes
Whitestone,2022-09-30,Equities,JBHT,J.B. Hunt,155.03,155.03,2022-09-30,equity,0,0.0,0.0,56756.65749154362,8798984.610914007,Yes
Whitestone,2022-09-30,Equities,JKHY,Jack Henry & Associates,180.57,180.57,2022-09-30,equity,0,0.0,0.0,83619.18912257964,15099116.979864206,Yes
Whitestone,2022-09-30,Government Bond,JP1103571L10,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2029,100.98,100.98,2022-09-26,bond,4,0.0,0.0,6045711.766446793,610495974.1757972,Yes
Whitestone,2022-09-30,Equities,LEN,Lennar,73.44,73.44,2022-09-30,equity,0,0.0,0.0,118237.48993309731,8683361.260686666,Yes
Whitestone,2022-09-30,Equities,LNT,Alliant Energy,51.25,51.25,2022-09-30,equity,0,0.0,0.0,284967.4416686401,14604581.385517806,Yes
Whitestone,2022-09-30,Equities,MDLZ,Mondelez International,53.93,53.93,2022-09-30,equity,0,0.0,0.0,321982.67933596944,17364525.896588832,Yes
Whitestone,2022-09-30,Equities,MHK,Mohawk Industries,91.19,91.19,2022-09-30,equity,0,0.0,0.0,1172.7994730023197,106947.58394308152,Yes
Whitestone,2022-09-30,Equities,MSFT,Microsoft,230.67,230.67,2022-09-30,equity,0,0.0,0.0,173626.7470709087,40050481.746846505,Yes
Whitestone,2022-09-30,Government Bond,MX0MG00000H9,MEX BONOS DESARR FIX RT 8.5 % 05/31/2029,105.93,105.93,2022-09-26,bond,4,0.0,0.0,3549872.203451754,376037962.5116443,Yes
Whitestone,2022-09-30,Equities,NEM,Newmont,40.74,40.74,2022-09-30,equity,0,0.0,0.0,80973.17280204037,3298847.0599551247,Yes
Whitestone,2022-09-30,Equities,NI,NiSource,24.29,24.29,2022-09-30,equity,0,0.0,0.0,344348.13077538915,8364216.096534202,Yes
Whitestone,2022-09-30,Equities,NSC,Norfolk Southern Railway,204.78,204.78,2022-09-30,equity,0,0.0,0.0,335645.3281353721,68733450.29556149,Yes
Whitestone,2022-09-30,Equities,OXY,Occidental Petroleum,60.96,60.96,2022-09-30,equity,0,0.0,0.0,150182.59552911896,9155131.023455093,Yes
Whitestone,2022-09-30,Equities,PHM,PulteGroup,37.18,37.18,2022-09-30,equity,0,0.0,0.0,11789.6002229917,438337.3362908314,Yes
Whitestone,2022-09-30,Equities,RCL,Royal Caribbean Group,37.9,37.9,2022-09-30,equity,0,0.0,0.0,133028.72720466607,5041788.761056844,Yes
Whitestone,2022-09-30,Equities,SJM,J.M. Smucker Company (The),133.67,133.67,2022-09-30,equity,0,0.0,0.0,157791.23629598168,21091954.55568387,Yes
Whitestone,2022-09-30,Equities,SO,Southern Company,65.29,65.29,2022-09-30,equity,0,0.0,0.0,49625.03651239191,3240018.633894068,Yes
Whitestone,2022-09-30,Equities,STT,State Street Corporation,59.3,59.3,2022-09-30,equity,0,0.0,0.0,34214.96602420034,2028947.48523508,Yes
Whitestone,2022-09-30,Equities,STZ,Constellation Brands,226.49,226.49,2022-09-30,equity,0,0.0,0.0,243482.30270365102,55146306.739349924,Yes
Whitestone,2022-09-30,Equities,SYK,Stryker Corporation,200.87,200.87,2022-09-30,equity,0,0.0,0.0,298743.3962570711,60008586.006157875,Yes
Whitestone,2022-09-30,Equities,T,AT&T,14.4,14.4,2022-09-30,equity,0,0.0,0.0,344787.82488206634,4964944.678301755,Yes
Whitestone,2022-09-30,Equities,TMO,Thermo Fisher Scientific,506.26,506.26,2022-09-30,equity,0,0.0,0.0,256153.70704168212,129680375.72692199,Yes
Whitestone,2022-09-30,Equities,TROW,T. Rowe Price,101.64,101.64,2022-09-30,equity,0,0.0,0.0,3701.4029716486853,376210.59803837235,Yes
Whitestone,2022-09-30,Equities,TTWO,Take-Two Interactive,109.0,109.0,2022-09-30,equity,0,0.0,0.0,336629.80807202565,36692649.07985079,Yes
Whitestone,2022-09-30,Equities,UDR,"UDR, Inc.",40.08,40.08,2022-09-30,equity,0,0.0,0.0,45185.81716613222,1811047.5520185793,Yes
Whitestone,2022-09-30,Equities,ULTA,Ulta Beauty,401.19,401.19,2022-09-30,equity,0,0.0,0.0,346337.3842228505,138947095.17636538,Yes
Whitestone,2022-09-30,Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,231.9,231.9,2022-09-26,bond,4,0.0,0.0,1559.0636378027416,361546.8576064558,Yes
Whitestone,2022-09-30,Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,161.35,161.35,2022-09-26,bond,4,0.0,0.0,6314.5899273792575,1018859.0847826431,Yes
Whitestone,2022-09-30,Government Bond,US912810SM18,TSY INFL IX N/B 0.25% 02/15/2050,130.26,130.26,2022-09-26,bond,4,0.0,0.0,4393.064194353613,572240.5419565015,Yes
Whitestone,2022-09-30,CASH,USDCURR,CASH,,,,,,,,,152117299.42050856,No
Whitestone,2022-09-30,Equities,VICI,Vici Properties,28.78,28.78,2022-09-30,equity,0,0.0,0.0,206375.01918212164,5939473.052061461,Yes
Whitestone,2022-09-30,Equities,VRSK,Verisk,169.66,169.66,2022-09-30,equity,0,0.0,0.0,222889.76071579746,37815476.803042196,Yes
Whitestone,2022-09-30,Equities,WEC,WEC Energy Group,86.47,86.47,2022-09-30,equity,0,0.0,0.0,47206.718925667585,4081964.985502476,Yes
Whitestone,2022-09-30,Equities,XOM,ExxonMobil,84.5,84.5,2022-09-30,equity,0,0.0,0.0,353513.0954077542,29871856.56195523,Yes
Applebead,2022-10-31,Equities,ACGL,Arch Capital Group,57.5,63.25,2022-10-31,equity,0,-5.75,-9.0909,190076.47062172365,10929397.06074911,Yes
Applebead,2022-10-31,Equities,ANSS,Ansys,221.16,243.276,2022-10-31,equity,0,-22.116,-9.0909,271299.82398856373,60000669.073310755,Yes
Applebead,2022-10-31,Equities,ARE,Alexandria Real Estate Equities,141.09,155.199,2022-10-31,equity,0,-14.109,-9.0909,191718.77858855628,27049602.471059404,Yes
Applebead,2022-10-31,Government Bond,AU0000XCLWP8,AUSTRALIAN GOVERNMENT 3% 09/20/2025 REGS,149.51,164.461,2022-10-31,bond,0,-14.951,-9.0909,4811.823080030054,719415.6686952934,Yes
Applebead,2022-10-31,Government Bond,AU0000XCLWV6,AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,161.37,177.507,2022-10-31,bond,0,-16.137,-9.0909,2429.038702565097,391973.9754329297,Yes
Applebead,2022-10-31,Government Bond,AU3TB0000135,AUSTRALIAN GOVERNMENT 4.8% 04/21/2027 REGS,117.38,129.118,2022-10-31,bond,0,-11.738,-9.0909,34161.75405479612,4009906.690951968,Yes
Applebead,2022-10-31,Equities,AVY,Avery Dennison,167.37,184.107,2022-10-31,equity,0,-16.737,-9.0909,154891.5415250073,25924197.305040475,Yes
Applebead,2022-10-31,Equities,AXP,American Express,146.89,161.579,2022-10-31,equity,0,-14.689,-9.0909,306395.2954056889,45006404.942141645,Yes
Applebead,2022-10-31,Equities,AZO,AutoZone,2532.88,2786.168,2022-10-31,equity,0,-253.288,-9.0909,275327.6349136431,697371859.9200684,Yes
Applebead,2022-10-31,Equities,BBY,Best Buy,66.08,72.688,2022-10-31,equity,0,-6.608,-9.0909,129933.05990418725,8585976.598468693,Yes
Applebead,2022-10-31,Government Bond,BE0000331406,BELGIUM KINGDOM 3.75% 6/22/2045 REGS,163.94,180.334,2022-10-31,bond,0,-16.394,-9.0909,11024.886613976405,1807419.9114952919,Yes
Applebead,2022-10-31,Equities,BK,BNY Mellon,41.04,45.144,2022-10-31,equity,0,-4.104,-9.0909,203522.1286523388,8352548.159891984,Yes
Applebead,2022-10-31,Equities,BR,Broadridge Financial Solutions,147.84,162.624,2022-10-31,equity,0,-14.784,-9.0909,103041.53285786354,15233660.217706546,Yes
Applebead,2022-10-31,Equities,CAG,Conagra Brands,35.35,38.885,2022-10-31,equity,0,-3.535,-9.0909,133531.62165679477,4720342.825567695,Yes
Applebead,2022-10-31,Equities,COP,ConocoPhillips,121.63,133.793,2022-10-31,equity,0,-12.163,-9.0909,276191.3023933745,33593148.11010614,Yes
Applebead,2022-10-31,Equities,CPB,Campbell Soup Company,51.79,56.969,2022-10-31,equity,0,-5.179,-9.0909,150953.5047571591,7817882.011373269,Yes
Applebead,2022-10-31,Equities,CPRT,Copart,28.76,31.636,2022-10-31,equity,0,-2.876,-9.0909,125124.7096261663,3598586.648848543,Yes
Applebead,2022-10-31,Equities,CRL,Charles River Laboratories,212.25,233.475,2022-10-31,equity,0,-21.225,-9.0909,272823.9803031062,57906889.81933429,Yes
Applebead,2022-10-31,Equities,CSCO,Cisco,44.4,48.84,2022-10-31,equity,0,-4.44,-9.0909,134725.79728529844,5981825.39946725,Yes
Applebead,2022-10-31,Equities,DAL,Delta Air Lines,33.86,37.246,2022-10-31,equity,0,-3.386,-9.0909,31943.987077379785,1081623.4024400795,Yes
Applebead,2022-10-31,Equities,DGX,Quest Diagnostics,141.57,155.727,2022-10-31,equity,0,-14.157,-9.0909,203324.3301272996,28784625.416121803,Yes
Applebead,2022-10-31,Equities,DRI,Darden Restaurants,139.72,153.692,2022-10-31,equity,0,-13.972,-9.0909,170862.26915313696,23872876.246076297,Yes
Applebead,2022-10-31,Equities,EBAY,eBay,39.19,43.109,2022-10-31,equity,0,-3.919,-9.0909,170661.83331443052,6688237.247592532,Yes
Applebead,2022-10-31,Equities,ENPH,Enphase,307.0,337.7,2022-10-31,equity,0,-30.7,-9.0909,90108.14663396336,27663201.016626753,Yes
Applebead,2022-10-31,Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A,132.36,145.596,2022-10-31,bond,0,-13.236,-9.0909,4669.651218556547,618075.0352881446,Yes
Applebead,2022-10-31,Government Bond,ES00000127G9,BONOS Y OBLIG DEL ESTADO 2.2% 10/31/2025 144A,109.33,120.263,2022-10-31,bond,0,-10.933,-9.0909,27111.11378195822,2964058.0697814925,Yes
Applebead,2022-10-31,Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A,124.62,137.082,2022-10-31,bond,0,-12.462,-9.0909,3700.994367625657,461217.9180935094,Yes
Applebead,2022-10-31,Equities,EW,Edwards Lifesciences,72.43,79.673,2022-10-31,equity,0,-7.243,-9.0909,229530.15562015388,16624869.171567747,Yes
Applebead,2022-10-31,Equities,EXR,Extra Space Storage,170.88,187.968,2022-10-31,equity,0,-17.088,-9.0909,189079.5660555258,32309916.247568246,Yes
Applebead,2022-10-31,Equities,FOXA,Fox Corporation (Class A),28.67,31.537,2022-10-31,equity,0,-2.867,-9.0909,174067.87116933314,4990525.866424781,Yes
Applebead,2022-10-31,Government Bond,FR0014001N38,FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,122.53,134.783,2022-10-31,bond,0,-12.253,-9.0909,2541.9333682373285,311463.09561011987,Yes
Applebead,2022-10-31,Government Bond,GB00B421JZ66,UNITED KINGDOM I/L GILT 0.5% 03/22/2050 REGS,312.23,343.453,2022-10-31,bond,0,-31.223,-9.0909,3681.325655718988,1149420.3094851396,Yes
Applebead,2022-10-31,Government Bond,GB00BNNGP882,UNITED KINGDOM I/L GILT 0.125% 03/22/2051 REGS,213.42,234.762,2022-10-31,bond,0,-21.342,-9.0909,1535.6313001626122,327734.43208070466,Yes
Applebead,2022-10-31,Government Bond,GB00BYMWG366,UNITED KINGDOM I/L GILT 0.125% 03/22/2046 REGS,219.95,241.945,2022-10-31,bond,0,-21.995,-9.0909,4518.835789653011,993917.9319341796,Yes
Applebead,2022-10-31,Equities,GOOG,Alphabet Inc. (Class C),94.66,104.126,2022-10-31,equity,0,-9.466,-9.0909,85837.17538876906,8125347.022300879,Yes
Applebead,2022-10-31,Equities,GWW,W. W. Grainger,578.0,635.8,2022-10-31,equity,0,-57.8,-9.0909,29112.567124284513,16827063.79783645,Yes
Applebead,2022-10-31,Equities,HAL,Halliburton,35.96,39.556,2022-10-31,equity,0,-3.596,-9.0909,48758.44409391688,1753353.649617251,Yes
Applebead,2022-10-31,Equities,HOLX,Hologic,67.8,74.58,2022-10-31,equity,0,-6.78,-9.0909,279595.3358898901,18956563.773334548,Yes
Applebead,2022-10-31,Equities,IEX,IDEX Corporation,220.41,242.451,2022-10-31,equity,0,-22.041,-9.0909,305972.90324875177,67439487.60505737,Yes
Applebead,2022-10-31,Equities,IFF,International Flavors & Fragrances,94.91,104.401,2022-10-31,equity,0,-9.491,-9.0909,222658.37112892338,21132506.003846116,Yes
Applebead,2022-10-31,Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,179.28,197.208,2022-10-31,bond,0,-17.928,-9.0909,4086.9024413518673,732699.8696855628,Yes
Applebead,2022-10-31,Government Bond,JP1103451GC0,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2026,100.85,110.935,2022-10-31,bond,0,-10.085,-9.0909,5389665.5326362075,543547768.9663615,Yes
Applebead,2022-10-31,Government Bond,JP1300521G93,JAPAN (30 YEAR ISSUE) 0.5 % 09/20/2046,98.11,107.921,2022-10-31,bond,0,-9.811,-9.0909,5797208.861713689,568764161.42273,Yes
Applebead,2022-10-31,Equities,LEN,Lennar,79.88,87.868,2022-10-31,equity,0,-7.988,-9.0909,292767.97920967767,23386306.17926905,Yes
Applebead,2022-10-31,Equities,LLY,Eli Lilly and Company,358.26,394.086,2022-10-31,equity,0,-35.826,-9.0909,55781.082926910625,19984130.769395,Yes
Applebead,2022-10-31,Equities,LYB,LyondellBasell,72.51,79.761,2022-10-31,equity,0,-7.251,-9.0909,56392.09575732523,4088990.863363653,Yes
Applebead,2022-10-31,Equities,LYV,Live Nation Entertainment,79.61,87.571,2022-10-31,equity,0,-7.961,-9.0909,25325.806668386303,2016187.4688702335,Yes
Applebead,2022-10-31,Equities,MCO,Moody's Corporation,262.28,288.508,2022-10-31,equity,0,-26.228,-9.0909,168830.060733747,44280748.32924716,Yes
Applebead,2022-10-31,Equities,META,Meta Platforms,93.16,102.476,2022-10-31,equity,0,-9.316,-9.0909,292520.9156653354,27251248.50338264,Yes
Applebead,2022-10-31,Equities,MHK,Mohawk Industries,94.75,104.225,2022-10-31,equity,0,-9.475,-9.0909,200567.0714345257,19003730.018421307,Yes
Applebead,2022-10-31,Equities,MMC,Marsh McLennan,159.79,175.769,2022-10-31,equity,0,-15.979,-9.0909,120019.71430685981,19177950.14909313,Yes
Applebead,2022-10-31,Government Bond,NL0011819040,NETHERLANDS GOVERNMENT 0.5 % 07/15/2026 144A,104.59,115.049,2022-10-31,bond,0,-10.459,-9.0909,27959.064257837173,2924238.53072719,Yes
Applebead,2022-10-31,Equities,NWL,Newell Brands,13.25,14.575,2022-10-31,equity,0,-1.325,-9.0909,96948.59983882763,1284568.947864466,Yes
Applebead,2022-10-31,Equities,ODFL,Old Dominion,273.65,301.015,2022-10-31,equity,0,-27.365,-9.0909,105070.5765008529,28752563.259458393,Yes
Applebead,2022-10-31,Equities,PEP,PepsiCo,178.0,195.8,2022-10-31,equity,0,-17.8,-9.0909,28997.36926330165,5161531.728867694,Yes
Applebead,2022-10-31,Equities,PNR,Pentair,42.44,46.684,2022-10-31,equity,0,-4.244,-9.0909,309997.44390488387,13156291.51932327,Yes
Applebead,2022-10-31,Equities,PTC,PTC,117.83,129.613,2022-10-31,equity,0,-11.783,-9.0909,24746.019631791238,2915823.4932139614,Yes
Applebead,2022-10-31,Equities,QRVO,Qorvo,86.08,94.688,2022-10-31,equity,0,-8.608,-9.0909,280885.72072097287,24178642.839661345,Yes
Applebead,2022-10-31,Equities,REGN,Regeneron,748.75,823.625,2022-10-31,equity,0,-74.875,-9.0909,170163.69750897167,127410068.50984254,Yes
Applebead,2022-10-31,Equities,ROK,Rockwell Automation,251.0,276.1,2022-10-31,equity,0,-25.1,-9.0909,259474.32048997673,65128054.44298416,Yes
